Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,MARKET_STRESS_SCORE,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category,YAS_RISK,Top_Features,Top_Feature_Effects_Pct,Top_Features_spgb,Top_Feature_Effects_Pct_spgb,Top_Features_frtr,Top_Feature_Effects_Pct_frtr,Top_Features_bunds,Top_Feature_Effects_Pct_bunds,Top_Features_rfgb,Top_Feature_Effects_Pct_rfgb,Top_Features_eu,Top_Feature_Effects_Pct_eu,Top_Features_ragb,Top_Feature_Effects_Pct_ragb,Top_Features_nether,Top_Feature_Effects_Pct_nether,Top_Features_bgb,Top_Feature_Effects_Pct_bgb,REL_SPRD
2025-09-16,EU000A3K4DV0,EU 3 3/8 11/04/42,2042-11-04,7.929961859322191,MODERATE BUY,1.2137954853018693,0.9957136760276598,1.3766039368207976,1.2933326793871478,0.8526180564092817,1.2494980690188424,82.17265856697679,1.2771165566725606,-0.027618487653718216,-2.1625659218935893,1.279161848071303,-0.06536636276943364,-5.110093172101915,1.2933326793871478,0.0,0.0,0.8526180564092817,0.0,0.0,84.35348135323981,-2.180822786263022,-2.5853382113205785,1.1552436787405815,0.09425439027826088,8.15883187217536,0.9932482992307099,0.22054718607115942,22.204637452841723,1.2933326793871478,0.0,0.0,0.93475031710132,-0.08213226069203827,-8.786545274258646,75.75,6.422658566976793,8.478757183008472,1.2482991526512228,0.0011989163676195957,0.09604399357869114,1.0171802860486723,0.19661519925319704,19.329434517849624,1.2933326793871478,0.0,0.0,1.43424736272518,-0.5816293063158983,-40.552928133363636,98.365,-16.192341433023202,-16.461486739569008,1.2565248544414473,-0.007026785422604931,-0.5592237464977257,0.9398255688050146,0.27396991649685476,29.15114492257241,1.2933326793871478,0.0,0.0,1.7198028766356663,-0.8671848202263847,-50.4235006793598,88.387,-6.214341433023208,-7.030831946236579,1.549259760522223,-0.2997616915033805,-19.348704278452743,1.519480203607687,-0.3056847183058178,-20.117716280097753,1.2933326793871478,0.0,0.0,1.7850044086228147,-0.932386352213533,-52.2344002337483,59.619,22.553658566976793,37.829649211147164,90.69767441860465,1.2983898686775484,87.44186046511628,1.2068810948655446,95.11627906976744,1.3186170295102755,80.93023255813954,0.9137589059530132,80.46511627906978,0.9654303043947094,EU 3 3/8,57.14285714285714,0.3424381302784669,71.42857142857143,0.27110694405595503,85.71428571428571,0.5813397391259001,42.857142857142854,-0.10365924636265701,85.71428571428571,0.5823657558719317,0.9961445470055187,-0.00043087097785887707,falling,51.162790697674424,28.57142857142857,1.0,1.0,1.0,1,1,1.4647150245501699,1.4787981133861108,1.5125075459624593,1.0869467769657664,Top Decile,Above Median,Top Quartile,Top Quartile,Tight,12.2390529988067,N/A,N/A,,,,,,,,,"['YAS_RISK', 'AMT_OUTSTANDING', 'REL_SPRD_STD']",[44.7761736  33.26185935 21.96196705],,,,,,,0.0020279862096937
2025-09-16,EU000A3K4DW8,EU 2 3/4 02/04/33,2033-02-04,-0.989897815714066,NO ACTION,0.021537723737005004,0.9949557322963636,1.3766039368207976,-0.8276968370948032,-0.6083907081173151,0.17756814881817767,30.282508535879536,0.30502075640736326,-0.12745260758918558,-41.784895202502135,0.29112379950667694,-0.2695860757696719,-92.60186455601081,-0.8276968370948032,0.0,0.0,-0.6083907081173151,0.0,0.0,32.42416129120441,-2.141652755324877,-6.6051138082801355,-1.2730041090629425,1.4505722578811202,113.9487481744274,-1.596690235730089,1.6182279594670939,101.34889743296182,-0.8276968370948032,0.0,0.0,-0.6861471617334732,0.07775645361615813,11.332328809242956,26.747,3.5355085358795364,13.21833676508656,0.22520690037736849,-0.04763875155919081,-21.153325836833705,0.1189618800367161,-0.09742415629971109,-81.89526601304195,-0.8276968370948032,0.0,0.0,-0.11291592185476838,-0.4954747862625467,-438.79971419783584,40.396,-10.113491464120465,-25.03587350632953,0.30601915954991304,-0.12845101073173537,-41.97482494990709,0.28389963665818047,-0.26236191292117544,-92.4136102349797,-0.8276968370948032,0.0,0.0,-0.04191129573814469,-0.5664794123791704,-1351.6148027418797,42.768,-12.485491464120464,-29.193535964274947,-0.8417558931475906,1.0193240419657683,121.09496804883631,-0.8031172539855863,0.8246549777225913,102.68176450723034,-0.8276968370948032,0.0,0.0,-0.4210959777653868,-0.18729473035192828,-44.477918525378904,15.024,15.258508535879537,101.5608927431007,52.55813953488372,0.1914025856222687,53.02325581395348,0.021415034014699522,22.55813953488372,-0.9076464743988644,28.13953488372093,-0.6015772112820592,50.93023255813953,-0.20578457360732186,EU 2 3/4,50.0,-0.33955788668184517,50.0,-0.516399697604577,25.0,-1.0093439511169733,25.0,-1.033515186622258,50.0,0.11873262115860236,0.996718228763433,-0.0017624964670693855,falling,40.93023255813954,75.0,1.0,1.0,-1.0,1,0,0.2081529711044501,0.026239960203009994,0.9679626377865657,0.7755973666673067,Above Median,Above Median,Above Median,Above Median,Very Tight,6.569047499120728,N/A,N/A,,,,,,,,,"['YAS_RISK', 'GREEN_BOND_LOAN_INDICATOR', 'REL_SPRD_STD']",[45.36824185 41.63005586 13.0017023 ],,,,,,,0.0010845660229565
2025-09-16,EU000A3K4DY4,EU 3 03/04/53,2053-03-04,6.061161582741264,WEAK BUY,0.7487824707689967,0.9970842122581977,1.3766039368207976,0.5721127740839165,0.7027790793150761,0.8026168711920896,107.77380253038486,0.7882582130289448,0.014358658163144744,1.821567824306413,0.7414974806997485,0.0072849900692482095,0.9824699558151424,0.5721127740839165,0.0,0.0,0.7027790793150761,0.0,0.0,111.07867340641933,-3.304870876034471,-2.97525238138643,0.8363468819902986,-0.03373001079820903,-4.033016816495839,0.7866263215947709,-0.03784385082577413,-4.81090567475045,0.5721127740839165,0.0,0.0,0.7941173205670345,-0.09133824125195844,-11.501857186108623,100.079,7.694802530384862,7.68872843415301,0.9250812212040105,-0.12246435001192091,-13.238226642273487,0.8356833815175456,-0.08690091074854889,-10.398783992911788,0.5721127740839165,0.0,0.0,1.1933572283612806,-0.49057814904620445,-41.10907725501099,126.975,-19.20119746961514,-15.12202990203027,0.9668441516681936,-0.16422728047610402,-16.985910138066735,0.8980605694610225,-0.1492780986920258,-16.622274945150817,0.5721127740839165,0.0,0.0,1.2626851600154132,-0.5599060807003371,-44.34249280788675,116.365,-8.591197469615139,-7.382973805591753,0.9992121837697449,-0.19659531257765528,-19.675031370059326,0.9769297824473124,-0.2281473116783157,-23.353501289666124,0.5721127740839165,0.0,0.0,1.228295158052222,-0.5255160787371458,-42.78418513772115,83.986,23.78780253038485,28.323533121654204,75.11627906976744,0.8368934651270998,74.88372093023256,0.7445170286764311,59.30232558139535,0.5616141019260507,75.11627906976744,0.7583481929762294,90.46511627906978,1.5432748603623843,EU 3 03/04/53,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9994442517776481,-0.0023600395194504076,falling,69.53488372093022,100.0,1.0,1.0,1.0,1,1,0.9408617902992324,0.9122608532642543,0.6690659733066344,0.8959269035393314,Top Quartile,Top Decile,Top Decile,Top Decile,Moderate,14.74421431140982,N/A,N/A,,,,,,,,,"['YAS_RISK', 'AMT_OUTSTANDING', 'REL_SPRD_STD']",[49.832551   25.34081122 24.82663778],,,,,,,0.0030575764245391
2025-09-16,EU000A3K4EL9,EU 4 04/04/44,2044-04-04,9.930569951003676,STRONG BUY,1.599121192543111,0.9949490567485677,1.3766039368207976,1.646501170714875,1.739908930591658,1.6777550495309352,88.83709119493015,1.6838251646064202,-0.006070115075484939,-0.3604955649213272,1.6244835490855825,-0.02536235654247143,-1.5612565852465652,1.646501170714875,0.0,0.0,1.720441318625537,0.019467611966121012,1.1315475652792946,91.17551419823523,-2.3384230033050812,-2.564748906120091,1.5133067882255007,0.16444826130543455,10.866815737447697,1.2652865819047225,0.3338346106383885,26.384110348932445,1.646501170714875,0.0,0.0,1.7305798816600204,0.009329048931637551,0.5390706881893137,81.158,7.679091194930152,9.461902947317531,1.5741995836308844,0.10355546590005082,6.578293268466713,1.3957662523400876,0.20335494020302347,14.569412206746312,1.646501170714875,0.0,0.0,1.713714237373843,0.02619469321781498,1.5285333163306931,106.386,-17.548908805069843,-16.495505802850275,1.6926127190969156,-0.014857669565980336,-0.8777949799484,1.579021706106688,0.02009948643642301,1.2729075370781644,1.646501170714875,0.0,0.0,1.8925288278824672,-0.15261989729080927,-8.06433668200133,97.792,-8.954908805069849,-9.157097517336938,1.9293729397897865,-0.2516178902588513,-13.04143350233381,2.06575527151763,-0.4666340789745189,-22.589029937355456,1.646501170714875,0.0,0.0,1.8870792738068245,-0.14717034321516653,-7.798842607093767,65.522,23.315091194930147,35.583607324824925,97.90697674418605,1.7406529517136045,95.5813953488372,1.590011792801445,98.83720930232558,1.6893078270045407,98.83720930232558,1.8340435344831514,83.72093023255815,1.115853508849185,EU 4 04/04/44,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9954476696271376,-0.0004986128785698929,falling,40.69767441860465,100.0,1.0,1.0,1.0,1,1,1.9667361554968654,1.9482502870080978,1.9255258023189628,2.218095652683117,Top Decile,Top Decile,Top Quartile,Top Decile,Tight,13.461213512114512,N/A,N/A,,,,,,,,,"['AMT_OUTSTANDING', 'YAS_RISK', 'Issue_Age']",[36.44088667 35.4001626  28.15895073],,,,,,,0.0018701459779748
2025-09-16,EU000A3K4EN5,EU 3 1/8 12/05/28,2028-12-05,0.1049618639156158,NO ACTION,-0.015133642521887527,0.9963589898003944,1.3766039368207976,0.8363065118053806,0.7061156064439829,-0.16445714120643107,5.52005109499351,0.5390030212762006,-0.7034601624826317,-130.51135553301899,0.06462344578447879,-0.07975708830636631,-123.41817276432671,0.8363065118053806,0.0,0.0,0.7061156064439829,0.0,0.0,6.375659228871032,-0.8556081338775217,-13.419916307023778,-0.3262391969493994,0.16178205574296833,49.59001012041486,-0.3466790040955034,0.33154536157361586,95.63467879318519,0.8363065118053806,0.0,0.0,0.7061156064439829,0.0,0.0,4.543,0.9770510949935103,21.506737680890083,0.7554871842491198,-0.9199443254555508,-121.76835457414805,0.48407614527234805,-0.4992097877942356,-103.1262916706511,0.8363065118053806,0.0,0.0,0.7701352115777139,-0.06401960513373106,-8.312774606332022,14.505,-8.98494890500649,-61.943804886674315,1.0924246438022114,-1.2568817850086424,-115.05432256897845,1.125614951465974,-1.1407485939878614,-101.34447684509966,0.8363065118053806,0.0,0.0,0.91381276994441,-0.2076971635004271,-22.7286341424402,21.501,-15.98094890500649,-74.32653782416556,-0.23199267210950292,0.06753553090307185,29.111060870098648,-0.155739992565624,0.14060635004373648,90.28274542662173,0.8363065118053806,0.0,0.0,1.070806327822022,-0.36469072137803904,-34.0575796478573,0.562,4.95805109499351,882.2154816320216,51.86046511627907,-0.1618086079505897,51.162790697674424,-0.01504743367172519,75.81395348837209,0.8389157008336413,75.34883720930232,0.7618087882767685,30.465116279069765,-0.7646990988742003,EU 3 1/8,100.0,0.7071057777971663,100.0,0.7071063206215995,50.0,-0.7071066704448108,100.0,0.7071067163774273,50.0,-0.7071067804027503,0.9956765873010928,0.0006824024993016264,rising,58.6046511627907,100.0,-1.0,1.0,-1.0,0,1,0.19278368778014968,0.018437704111629087,0.9780313526466905,0.9001804228986295,Above Median,Top Decile,Below Median,Above Median,Very Tight,3.119450252429345,N/A,N/A,,,,,,,,,"['AMT_OUTSTANDING', 'Cpn', 'Issue_Age']",[41.73862078 30.67104966 27.59032955],,,,,,,0.0005460591108987
2025-09-16,EU000A3K4ES4,EU 3 12/04/34,2034-12-04,0.0337571295511835,NO ACTION,0.4176165571906948,0.9941070697215642,1.3766039368207976,0.6157351231950807,0.5106274090786784,0.6209823929390909,41.05303479671027,0.754504092110565,-0.13352169917147416,-17.69661673117158,0.689995503449779,-0.2723789462590842,-39.47546628198607,0.6157351231950807,0.0,0.0,0.5513875438028726,-0.04076013472419415,-7.392284146255207,43.483149316601896,-2.4301145198916245,-5.588635040298108,-0.4013837482233086,1.0223661411623994,254.7103912943107,-0.5004957445393863,0.9181123017300811,183.44057734816022,0.6157351231950807,0.0,0.0,0.5320230211611084,-0.021395612082430016,-4.0215574945572135,37.219,3.83403479671027,10.3012837413153,0.9378258782426847,-0.31684348530359385,-33.784894325886114,1.0116986194151871,-0.5940820622244923,-58.72124810210545,0.6157351231950807,0.0,0.0,0.6744123172288221,-0.16378490815014368,-24.285574497598546,52.801,-11.74796520328973,-22.24951270063972,0.892943984487456,-0.2719615915483652,-30.45673561021812,0.8929005829090212,-0.4752840257183264,-53.229220530571844,0.6157351231950807,0.0,0.0,0.7543340076709429,-0.2437065985922645,-32.30751800703951,55.828,-14.774965203289732,-26.46515225450171,0.6894503834767637,-0.06846799053767283,-9.93080737722146,0.42762368396487094,-0.010007126774176145,-2.3401712569739472,0.6157351231950807,0.0,0.0,0.9111730102389406,-0.40054560116026217,-43.959335083826936,28.048,13.005034796710273,46.367066429241184,67.67441860465117,0.6493186490861308,65.81395348837209,0.4152376029401177,62.093023255813954,0.607400755542285,69.06976744186046,0.5590513968405781,59.06976744186046,0.03731745236556004,EU 3 12/04/34,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9958981075886263,-0.0017910378670621396,falling,32.79069767441861,100.0,1.0,1.0,-1.0,1,0,0.7279420940868117,0.5087929427738919,0.7200807920418335,0.6509653558896966,Above Median,Top Decile,Above Median,Top Decile,Very Tight,7.930231253266129,N/A,N/A,,,,,,,,,"['AMT_OUTSTANDING', 'Issue_Age', 'REL_SPRD_STD']",[47.40708403 26.71899811 25.87391786],,,,,,,0.0009117094552286
2025-09-16,EU000A3K4EU0,EU 3 1/4 02/04/50,2050-02-04,5.061144023127554,NO ACTION,0.6567292820482385,0.9954399791586999,1.3766039368207976,0.20210368535065742,0.8638554984163995,0.6832426494912004,100.03342456039113,0.6865151154016003,-0.0032724659103998688,-0.47667790399891463,0.6835167852105541,-0.026787503162315596,-3.9190702189057154,0.20210368535065742,0.0,0.0,0.8309712196270981,0.03288427878930145,3.957330605062994,103.050432072191,-3.017007511799875,-2.927700011382358,0.6736018285388367,0.009640820952363738,1.4312343584566825,0.6474235384992182,0.009305743549020362,1.437350181437152,0.20210368535065742,0.0,0.0,0.8309712196270981,0.03288427878930145,3.957330605062994,92.767,7.26642456039113,7.832984315120497,0.7453319056962492,-0.06208925620504879,-8.330416945455546,0.808139954837429,-0.1514106727891904,-18.73569918295641,0.20210368535065742,0.0,0.0,0.7876868268425685,0.076168671573831,9.669918044987527,118.625,-18.591575439608874,-15.67256095936069,0.6454285475863003,0.03781410190490009,5.858758720920705,0.6052506178429057,0.05147866420533287,8.505346684034217,0.20210368535065742,0.0,0.0,0.787150637558389,0.07670486085801054,9.744622721957521,106.787,-6.7535754396088805,-6.324342325354627,0.6080822253431638,0.07516042414803659,12.360240076018782,0.5509746025745941,0.10575467947364448,19.19411113689504,0.20210368535065742,0.0,0.0,0.7191169760370646,0.14473852237933493,20.127256787100123,75.171,24.86242456039112,33.07448957321796,69.06976744186046,0.7136151212193486,72.32558139534883,0.6529882212830311,46.51162790697674,0.1732471678685619,81.3953488372093,0.9254142102552005,87.67441860465117,1.3685664458678632,EU 3 1/4,50.0,-0.707106584461537,100.0,0.7071066582813386,50.0,-0.7071067605628352,100.0,0.7071067410177027,100.0,0.707106781021875,0.9970103863493051,-0.0015704071906051942,falling,48.13953488372093,100.0,1.0,1.0,1.0,1,1,0.8009262270481631,0.8001100968478405,0.23635322452730528,1.101272653926919,Above Median,Above Median,Top Quartile,Top Decile,Moderate,14.533275814338252,N/A,N/A,,,,,,,,,"['YAS_RISK', 'AMT_OUTSTANDING', 'GREEN_BOND_LOAN_INDICATOR']",[40.10164994 34.0587015  25.83964856],,,,,,,0.0022439457898244
2025-09-16,EU000A3K4EW6,EU 2 7/8 12/06/27,2027-12-06,-0.1688393673934833,NO ACTION,-0.18714278958548614,0.9949936634135985,1.3766039368207976,0.8790187788210253,0.4079804830203021,-0.24822673372900886,-1.801592706858163,-0.311530072182726,0.06330333845371713,20.320136665513722,-0.32478368680008496,0.13764089721459882,42.379250735396774,0.8790187788210253,0.0,0.0,0.4079804830203021,0.0,0.0,-1.427621481985578,-0.37397122487258505,-26.19540452227676,-0.3277228869874701,0.07949615325846124,24.257125147255316,-0.35039548016590594,0.1632526905804198,46.59097938250364,0.8790187788210253,0.0,0.0,0.4516845992232494,-0.043704116202947285,-9.675803715806069,-2.254,0.45240729314183703,20.071308391069486,0.6552035074266025,-0.9034302411556113,-137.8854382076506,0.26554039356688913,-0.45268318315237527,-170.47619762253817,0.8790187788210253,0.0,0.0,0.7352308433119031,-0.32725036029160104,-44.50987860717174,6.745,-8.546592706858164,-126.71004735637004,1.0875055765807964,-1.3357323103098053,-122.82532860446753,1.1285591546314937,-1.31570194421698,-116.58245180673303,0.8790187788210253,0.0,0.0,0.8055915499908957,-0.39761106697059356,-49.35640921748077,11.188,-12.989592706858163,-116.10290217418549,,,,,,,,,,,,,,,,48.837209302325576,-0.2483178767765377,45.348837209302324,-0.18607672999784877,79.06976744186046,0.8837471190139367,66.51162790697674,0.4525875629772571,21.627906976744185,-0.9299562458861282,EU 2 7/8,66.66666666666666,-0.39854927032857385,66.66666666666666,-0.3560265542020032,66.66666666666666,-0.5224228147872356,66.66666666666666,0.1840192806359291,33.33333333333333,-0.7182532801146682,0.9936426272414259,0.0013510361721725817,rising,41.86046511627907,66.66666666666666,-1.0,-1.0,-1.0,1,1,0.29098198340826,0.2280008514811738,1.0279818620523125,0.5201075296849959,Below Median,Above Median,Bottom Quartile,Below Median,Very Tight,2.169113624523078,N/A,N/A,,,,,,,,,"['YAS_RISK', 'AMT_OUTSTANDING', 'REL_SPRD_STD']",[52.03542672 32.89085524 15.07371803],,,,,,,0.0003741704247818
2025-09-16,EU000A3K4EY2,EU 3 3/8 10/05/54,2054-10-05,7.859108693248871,WEAK BUY,0.9142863292586723,0.9981025741172983,1.3766039368207976,0.9695501226780494,1.698727333266409,1.1535202352407938,112.65911648892391,1.1175574960636385,0.03596273917715531,3.2179766125706144,0.8704134456902334,0.04387288356843888,5.040464767820932,0.9695501226780494,0.0,0.0,1.698727333266409,0.0,0.0,116.04851042439932,-3.389393935475411,-2.920669918802095,1.2207563881148735,-0.06723615287407969,-5.507745278083953,1.0490346580131449,-0.13474832875447262,-12.844983379785136,0.9695501226780494,0.0,0.0,1.7074328266860666,-0.00870549341965754,-0.5098586153792096,105.078,7.581116488923911,7.214751411525187,1.1912189490032636,-0.037698713762469804,-3.1647174079577858,0.9920292339345391,-0.07774290467586686,-7.836755332688243,0.9695501226780494,0.0,0.0,1.7007190882471368,-0.001991754980727789,-0.11711251921499624,132.681,-20.021883511076098,-15.090241639396048,1.4349556554599252,-0.28143542021913137,-19.612830346847478,1.4943773585198061,-0.5800910292611339,-38.81824239855286,0.9695501226780494,0.0,0.0,1.6879995258491802,0.010727807417228785,0.6355337895180142,124.343,-11.68388351107609,-9.396494784697522,,,,,,,,,,,,,,,,86.04651162790698,1.1992730892638308,80.23255813953489,0.9090780938288656,83.48837209302326,0.9787701374220148,98.37209302325581,1.7913306067392845,91.16279069767442,1.653541498414557,EU 3 3/8,42.857142857142854,0.23648859929774016,42.857142857142854,-0.058780014108098695,42.857142857142854,0.2573161483181389,100.0,0.9398316992425562,100.0,1.766803514966032,0.9982363603047089,-0.00013378618741055615,falling,87.44186046511628,100.0,1.0,1.0,1.0,1,1,1.35220570689362,1.113898441026237,1.1338551171801081,2.1655959382488565,Top Quartile,Below Median,Top Decile,Top Decile,Moderate,15.72485859136208,N/A,N/A,,,,,,,,,"['AMT_OUTSTANDING', 'Issue_Age', 'REL_SPRD_STD']",[60.63186596 20.2170405  19.15109354],,,,,,,0.0021497911791379
2025-09-16,EU000A3K7MW2,EU 1 5/8 12/04/29,2029-12-04,-0.8279724594786888,NO ACTION,-0.5557555240186575,0.9943038743925064,1.3766039368207976,0.9102252507250448,0.07916427957340501,-0.4281075325640524,11.272181546138112,0.4835010441455961,-0.9116085767096485,-188.54324492023486,0.11689376576495754,-0.672649289783615,-575.4363612448749,0.9102252507250448,0.0,0.0,0.07916427957340501,0.0,0.0,13.115694882760842,-1.8435133366227294,-14.055780892251843,-0.6976492851153222,0.26954175255126983,38.63570915050008,-1.1072374413459256,0.5514819173272681,49.807014444544194,0.9102252507250448,0.0,0.0,0.07916427957340501,0.0,0.0,10.091,1.181181546138113,11.705297244748621,-0.5815767752410144,0.153469242676962,26.38847467292938,-0.8698448672930561,0.31408934327439864,36.108661610083836,0.9102252507250448,0.0,0.0,0.291233733249434,-0.21206945367602903,-72.81761079944542,20.238,-8.965818453861887,-44.30189964142552,0.7438146543383396,-1.171922186902392,-157.55567120270146,0.4077908703666554,-0.9635463943853129,-236.28443910245446,0.9102252507250448,0.0,0.0,0.8000244695752537,-0.7208601900018488,-90.10476659221295,25.871,-14.598818453861886,-56.42927775586162,-0.1800761073556171,-0.24803142520843527,-137.7369908074034,-0.05140295846768771,-0.5043525655509697,-981.1740072326943,0.9102252507250448,0.0,0.0,0.9075669299939,-0.828402650420495,-91.27730571874542,4.941,6.3311815461381125,128.13563111363183,41.627906976744185,-0.4340816594862711,31.16279069767442,-0.5525896606366121,81.62790697674419,0.9165018868970906,55.11627906976744,0.1115443871160571,34.651162790697676,-0.6348675073187376,EU 1 5/8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.995863890358349,-0.0015600159658425428,falling,34.18604651162791,100.0,-1.0,1.0,-1.0,0,1,0.5018459416764514,0.6770911824723973,1.0644767446064756,0.10092134207843258,Below Median,Top Decile,Below Median,Top Decile,Very Tight,3.880390767087505,N/A,N/A,,,,,,,,,"['AMT_OUTSTANDING', 'YAS_RISK', 'Issue_Age']",[36.20417542 34.45379814 29.34202644],,,,,,,0.0006401784239221
